year,rating
1900,3.6118217328290108
1950,3.5014644746787607
1951,3.718043884220355
1952,3.7001038167226574
1953,3.586757381017263
1954,3.5110141882840096
1955,3.67286314229249
1956,3.2780932030932033
1957,3.7676802486013012
1958,3.668078463809014
1959,3.4112246280899527
1960,3.4059093041773765
1961,3.6569455697797943
1962,3.463814442262719
1963,3.545883344443273
1964,3.576296742904629
1965,3.3757667864050847
1966,3.6332444341372914
1967,3.4151132114557727
1968,3.6313684198592733
1969,3.6822123217440144
1970,3.626123595230253
1971,3.8112428924850703
1972,3.6166720432345434
1973,3.5157308444175026
1974,3.5228983062281536
1975,3.495031010502594
1976,3.6276739383570775
1977,3.278983259350215
1978,3.2960540321579503
1979,3.364606153123565
1980,3.282425118722504
1981,3.4157782675940367
1982,3.277631955132922
1983,3.254571910518843
1984,3.2361996612415953
1985,3.1409937511612998
1986,3.192034955543566
1987,3.0470631652525846
1988,3.0607815165942096
1989,3.0458787265644514
1990,3.1089089186206684
1991,3.0305636860845455
1992,3.0924020904662797
1993,3.159376715565035
1994,3.0966962789303203
1995,3.1766111709403693
1996,3.21265859840267
1997,3.16750362335279
1998,3.143960554217188
1999,3.2644620672785813
2000,3.2241514996797753
2001,3.248183134683057
2002,3.203956659932013
2003,3.22039242341519
2004,3.313308348476883
2005,3.1940257725526537
2006,3.26655195591565
2007,3.330430073102147
2008,3.283536140851949
2009,3.336849097432495
2010,3.3471399503775343
2011,3.303575316235587
2012,3.1759721396825062
2013,3.260093140710067
2014,3.113463769437626
2015,3.0690944814866223
2016,3.1037478772713865
2017,3.3964526857591926
2018,3.3041666666666676
